id;cityId;stateId
13679;12678;10
13680;12679;15
13681;12680;13
13682;12681;15
13683;12682;16
13684;12683;10
13685;12686;0
13686;12687;8
13687;12778;12
13688;12779;3
13689;12780;10
13690;12781;0
13691;12782;3
13692;12783;3
13693;12784;3
13694;12785;0
13695;12785;16
13696;12786;7
13697;12787;7
13698;12788;7
13699;12789;3
13700;12790;13
13701;12791;16
13702;12792;1
13703;12793;13
13704;12793;3
13705;12793;8
13706;12794;15
13707;12794;8
13708;12795;3
13709;12795;7
13710;12795;15
13711;12795;1
13712;12796;1
13713;12797;16
13714;12798;13
13715;12799;1
13716;12800;16
13717;12800;3
13718;12800;13
13719;12800;1
13720;12801;6
13721;12802;7
13722;12803;0
13723;12804;10
13724;12804;0
13725;12805;1
13726;12806;10
13727;12807;3
13728;12808;16
13729;12809;12
13730;12810;3
13731;12811;8
13732;12812;1
13733;12813;1
13734;12814;12
13735;12815;10
13736;12816;8
13737;12817;1
13738;12818;15
13739;12819;15
13740;12820;15
13741;12821;15
13742;12822;13
13743;12823;3
13744;12824;8
13745;12825;0
13746;12826;1
13747;12827;10
13748;12828;10
13749;12829;3
13750;12830;3
13751;12831;8
13752;12832;13
13753;12833;1
13754;12834;15
13755;12835;8
13756;12836;8
13757;12836;10
13758;12837;7
13759;12838;12
13760;12839;12
13761;12840;12
13762;12841;8
13763;12842;10
13764;12843;16
13765;12844;12
13766;12845;16
13767;12846;16
13768;12847;10
13769;12848;12
13770;12849;3
13771;12850;10
13772;12851;1
13773;12852;16
13774;12853;16
13775;12854;10
13776;12855;0
13777;12856;10
13778;12857;1
13779;12858;10
13780;12859;3
13781;12860;12
13782;12861;1
13783;12862;13
13784;12862;1
13785;12863;10
13786;12864;3
13787;12865;15
13788;12866;9
13789;12867;6
13790;12868;1
13791;12869;15
13792;12870;3
13793;12871;10
13794;12872;3
13795;12873;7
13796;12874;9
13797;12875;7
13798;12876;7
13799;12877;7
13800;12878;8
13801;12879;16
13802;12880;10
13803;12880;6
13804;12881;10
13805;12882;10
13806;12883;7
13807;12884;8
13808;12885;7
13809;12886;9
13810;12886;1
13811;12887;9
13812;12888;3
13813;12889;3
13814;12890;1
13815;12891;10
13816;12892;10
13817;12893;13
13818;12894;1
13819;12895;6
13820;12896;6
13821;12897;10
13822;12898;13
13823;12899;10
13824;12900;3
13825;12901;3
13826;12902;16
13827;12903;15
13828;12904;15
13829;12905;3
13830;12906;13
13831;12907;3
13832;12908;10
13833;12909;0
13834;12910;3
13835;12911;10
13836;12912;10
13837;12928;1
13838;12913;15
13839;12914;7
13840;12915;7
13841;12916;0
13842;12917;3
13843;12918;1
13844;12919;1
13845;12920;8
13846;12921;12
13847;12922;10
13848;12923;7
13849;12924;3
13850;12925;0
13851;12926;1
13852;12927;13
13853;12929;8
13854;12930;13
13855;12931;16
13856;12932;10
13857;12933;8
13858;12934;10
13859;12935;10
13860;12936;15
13861;12937;15
13862;12938;12
13863;12939;13
13864;12940;7
13865;12941;7
13866;12942;8
13867;12943;7
13868;12944;13
13869;12945;3
13870;12946;10
13871;12947;3
13872;12948;6
13873;12949;9
13874;12950;0
13875;12951;0
13876;12952;9
13877;12953;1
13878;12954;16
13879;12955;1
13880;12956;15
13881;12957;15
13882;12958;1
13883;12959;16
13884;12960;10
13885;12961;10
13886;12962;15
13887;12963;15
13888;12964;10
13889;12965;10
13890;12966;13
13891;12967;10
13892;12968;13
13893;12969;3
13894;12970;7
13895;12971;3
13896;12972;13
13897;12973;3
13898;12974;7
13899;12975;15
13900;12976;15
13901;12977;3
13902;12978;15
13903;12979;7
13904;12980;0
13905;12981;0
13906;12982;1
13907;12983;3
13908;12984;16
13909;12987;0
13910;12985;1
13911;12986;16
13912;12988;15
13913;12989;12
13914;12990;10
13915;12991;16
13916;12992;16
13917;12993;7
13918;12993;10
13919;12994;15
13920;12995;1
13921;12996;1
13922;12997;9
13923;12998;10
13924;12999;3
13925;13000;0
13926;13001;1
13927;13002;10
13928;13003;0
13929;13004;15
13930;13005;3
13931;13006;3
13932;13006;10
13933;13007;0
13934;13008;0
13935;13009;1
13936;13010;0
13937;13010;16
13938;13011;10
13939;13012;6
13940;13013;6
13941;13014;0
13942;13015;10
13943;13016;1
13944;13017;0
13945;13018;10
13946;13019;1
13947;13020;10
13948;13021;0
13949;13022;13
13950;13023;15
13951;13024;8
13952;13025;10
13953;13026;16
13954;13027;0
13955;13030;12
13956;13028;12
13957;13029;12
13958;13594;1
13959;13031;8
13960;13032;9
13961;13595;8
13962;13033;10
13963;13034;12
13964;13596;8
13965;13035;16
13966;13036;10
13967;13597;15
13968;13598;6
13969;13037;10
13970;13599;0
13971;13600;1
13972;13038;3
13973;13039;9
13974;13040;16
13975;13601;3
13976;13041;15
13977;13602;13
13978;13603;8
13979;13042;16
13980;13043;15
13981;13044;6
13982;13045;1
13983;13046;13
13984;13047;16
13985;13048;8
13986;13049;8
13987;13050;7
13988;13051;1
13989;13052;10
13990;13604;16
13991;13053;3
13992;13054;1
13993;13055;1
13994;13056;15
13995;13057;10
13996;13058;7
13997;13058;13
13998;13059;1
13999;13060;1
14000;13061;16
14001;13062;1
14002;13063;16
14003;13064;16
14004;13605;15
14005;13065;1
14006;13066;1
14007;13067;3
14008;13068;10
14009;13069;0
14010;13070;0
14011;13071;1
14012;13072;3
14013;13073;10
14014;13074;9
14015;13075;1
14016;13075;0
14017;13076;1
14018;13077;6
14019;13078;15
14020;13079;7
14021;13080;3
14022;13081;3
14023;13081;16
14024;13606;15
14025;13082;15
14026;13083;13
14027;13607;10
14028;13084;12
14029;13608;10
14030;13609;15
14031;13085;12
14032;13086;10
14033;13610;13
14034;13087;13
14035;13088;8
14036;13089;1
14037;13090;3
14038;13091;10
14039;13092;16
14040;13093;8
14041;13094;0
14042;13095;10
14043;13096;1
14044;13097;15
14045;13098;10
14046;13099;6
14047;13100;7
14048;13101;1
14049;13102;1
14050;13103;1
14051;13104;10
14052;13105;0
14053;13106;16
14054;13107;10
14055;13108;1
14056;13109;3
14057;13110;1
14058;13111;8
14059;13112;9
14060;13113;3
14061;13114;13
14062;13115;0
14063;13116;10
14064;13117;10
14065;13118;10
14066;13119;13
14067;13120;1
14068;13121;0
14069;13122;3
14070;13123;8
14071;13124;13
14072;13124;1
14073;13125;10
14074;13126;11
14075;13127;10
14076;13128;10
14077;13129;1
14078;13130;1
14079;13131;1
14080;13132;1
14081;13133;12
14082;13134;7
14083;13135;10
14084;13136;7
14085;13137;13
14086;13161;13
14087;13138;7
14088;13139;0
14089;13140;15
14090;13141;8
14091;13142;12
14092;13143;3
14093;13144;3
14094;13145;12
14095;13146;12
14096;13147;10
14097;13148;3
14098;13149;10
14099;13150;3
14100;13151;8
14101;13152;15
14102;13153;16
14103;13154;10
14104;13155;0
14105;13156;9
14106;13159;16
14107;13157;12
14108;13158;1
14109;13160;3
14110;13162;10
14111;13163;16
14112;13164;1
14113;13165;10
14114;13166;10
14115;13167;1
14116;13168;10
14117;13169;1
14118;13170;1
14119;13171;8
14120;13172;15
14121;13173;16
14122;13174;0
14123;13175;12
14124;13176;0
14125;13177;10
14126;13178;10
14127;13179;11
14128;13180;0
14129;13181;16
14130;13182;0
14131;13184;0
14132;13183;15
14133;13185;0
14134;13186;11
14135;13187;3
14136;13188;13
14137;13519;7
14138;13189;7
14139;13190;12
14140;13191;13
14141;13192;8
14142;13193;10
14143;13194;1
14144;13195;8
14145;13196;1
14146;13197;8
14147;13198;1
14148;13199;12
14149;13200;6
14150;13201;15
14151;13202;15
14152;13203;15
14153;13204;1
14154;13205;8
14155;13206;16
14156;13207;10
14157;13208;1
14158;13209;16
14159;13210;9
14160;13211;8
14161;13212;1
14162;13213;16
14163;13214;1
14164;13215;15
14165;13216;3
14166;13216;13
14167;13217;8
14168;13218;15
14169;13219;10
14170;13220;10
14171;13221;10
14172;13222;12
14173;13223;3
14174;13224;0
14175;13225;16
14176;13226;15
14177;13227;8
14178;13228;1
14179;13229;1
14180;13230;1
14181;13231;1
14182;13232;1
14183;13233;16
14184;13520;10
14185;13234;10
14186;13235;0
14187;13236;3
14188;13237;13
14189;13238;1
14190;13239;15
14191;13240;12
14192;13241;8
14193;13242;13
14194;13243;15
14195;13244;13
14196;13245;12
14197;13246;16
14198;13247;10
14199;13248;1
14200;13249;13
14201;13250;0
14202;13251;1
14203;13264;13
14204;13252;12
14205;13253;12
14206;13254;1
14207;13255;10
14208;13256;10
14209;13257;0
14210;13258;8
14211;13258;6
14212;13259;10
14213;13260;7
14214;13261;7
14215;13262;3
14216;13263;8
14217;13265;10
14218;13266;3
14219;13267;3
14220;13268;3
14221;13269;10
14222;13270;13
14223;13271;15
14224;13272;8
14225;13273;13
14226;13274;16
14227;13275;16
14228;13276;7
14229;13277;15
14230;13278;7
14231;13279;1
14232;13280;10
14233;13281;6
14234;13282;3
14235;13282;7
14236;13283;10
14237;13284;7
14238;13285;1
14239;13286;3
14240;13286;13
14241;13287;0
14242;13288;16
14243;13289;13
14244;13290;8
14245;13291;10
14246;13292;13
14247;13293;15
14248;13293;1
14249;13297;12
14250;13298;0
14251;13298;1
14252;13298;16
14253;13350;0
14254;13299;10
14255;13300;8
14256;13300;6
14257;13300;1
14258;13301;12
14259;13301;16
14260;13301;10
14261;13301;6
14262;13301;1
14263;13302;12
14264;13303;16
14265;13304;3
14266;13304;7
14267;13305;12
14268;13305;3
14269;13305;15
14270;13305;1
14271;13306;15
14272;13294;10
14273;13307;10
14274;13308;16
14275;13309;13
14276;13309;15
14277;13310;1
14278;13311;10
14279;13312;10
14280;13313;1
14281;13314;10
14282;13315;10
14283;13315;0
14284;13316;0
14285;13317;15
14286;13318;10
14287;13319;7
14288;13319;15
14289;13319;13
14290;13319;8
14291;13319;10
14292;13319;1
14293;13319;16
14294;13321;3
14295;13320;9
14296;13322;1
14297;13323;1
14298;13324;7
14299;13324;9
14300;13325;0
14301;13326;16
14302;13327;9
14303;13327;0
14304;13328;16
14305;13330;3
14306;13331;1
14307;13329;15
14308;13329;8
14309;13332;12
14310;13333;10
14311;13334;13
14312;13335;8
14313;13335;1
14314;13336;0
14315;13295;10
14316;13337;12
14317;13338;1
14318;13339;10
14319;13340;16
14320;13341;10
14321;13342;15
14322;13343;13
14323;13343;16
14324;13343;3
14325;13344;1
14326;13345;16
14327;13346;3
14328;13347;10
14329;13348;10
14330;13349;1
14331;13296;10
14332;13351;0
14333;13352;8
14334;13353;15
14335;13354;7
14336;13355;16
14337;13356;10
14338;13357;8
14339;13358;16
14340;13359;8
14341;13360;9
14342;13361;13
14343;13362;3
14344;13363;12
14345;13364;15
14346;13365;3
14347;13366;16
14348;13367;1
14349;13368;1
14350;13369;15
14351;13370;15
14352;13371;7
14353;13372;7
14354;13373;3
14355;13374;0
14356;13375;3
14357;13376;15
14358;13377;10
14359;13377;0
14360;13377;1
14361;13378;1
14362;13379;13
14363;13380;12
14364;13381;10
14365;13382;13
14366;13383;8
14367;13384;1
14368;13385;13
14369;13386;8
14370;13387;7
14371;13388;0
14372;13389;8
14373;13390;7
14374;13391;7
14375;13392;15
14376;13393;10
14377;13394;8
14378;13395;16
14379;13396;0
14380;13397;10
14381;13398;1
14382;13399;15
14383;13400;10
14384;13521;16
14385;13401;10
14386;13402;1
14387;13403;0
14388;13522;8
14389;13404;15
14390;13405;1
14391;13405;6
14392;13406;10
14393;13523;16
14394;13524;0
14395;13407;8
14396;13525;10
14397;13408;7
14398;13526;3
14399;13527;1
14400;13409;13
14401;13409;9
14402;13410;15
14403;13411;0
14404;13412;12
14405;13528;3
14406;13413;12
14407;13414;3
14408;13414;7
14409;13414;15
14410;13416;12
14411;13415;3
14412;13417;15
14413;13418;15
14414;13419;7
14415;13420;15
14416;13421;8
14417;13422;10
14418;13423;3
14419;13424;3
14420;13425;3
14421;13426;10
14422;13427;3
14423;13428;3
14424;13429;0
14425;13529;15
14426;13530;15
14427;13430;13
14428;13431;3
14429;13431;7
14430;13531;1
14431;13532;12
14432;13535;13
14433;13533;1
14434;13432;16
14435;13534;1
14436;13433;7
14437;13434;13
14438;13435;8
14439;13436;7
14440;13437;3
14441;13438;9
14442;13439;13
14443;13440;1
14444;13441;12
14445;13442;7
14446;13443;7
14447;13444;7
14448;13445;15
14449;13446;7
14450;13447;7
14451;13456;13
14452;13456;12
14453;13456;0
14454;13448;7
14455;13457;10
14456;13458;12
14457;13459;1
14458;13460;1
14459;13449;0
14460;13450;1
14461;13503;1
14462;13451;12
14463;13452;3
14464;13453;3
14465;13454;16
14466;13455;16
14467;13461;3
14468;13462;3
14469;13463;13
14470;13464;3
14471;13465;12
14472;13466;3
14473;13467;3
14474;13468;1
14475;13469;1
14476;13470;1
14477;13471;1
14478;13471;0
14479;13472;8
14480;13473;10
14481;13474;16
14482;13475;12
14483;13476;3
14484;13477;13
14485;13478;7
14486;13479;13
14487;13480;16
14488;13481;16
14489;13482;12
14490;13483;10
14491;13484;12
14492;13485;7
14493;13486;3
14494;13487;3
14495;13504;10
14496;13488;3
14497;13489;12
14498;13490;7
14499;13491;10
14500;13492;10
14501;13493;10
14502;13494;1
14503;13505;15
14504;13495;3
14505;13496;15
14506;13497;15
14507;13498;1
14508;13499;12
14509;13502;1
14510;13506;10
14511;13500;15
14512;13501;15
14513;13507;15
14514;13507;8
14515;13508;7
14516;13509;1
14517;13510;7
14518;13536;3
14519;13537;3
14520;13511;7
14521;13538;0
14522;13512;8
14523;13513;1
14524;13539;7
14525;13514;13
14526;13540;16
14527;13541;10
14528;13515;0
14529;13542;10
14530;13516;0
14531;13543;12
14532;13517;0
14533;13544;16
14534;13518;15
14535;13611;8
14536;13545;7
14537;13546;7
14538;13612;8
14539;13547;8
14540;13548;7
14541;13613;15
14542;13614;15
14543;13549;8
14544;13615;15
14545;13616;15
14546;13617;15
14547;13618;15
14548;13619;8
14549;13620;15
14550;13621;15
14551;13622;15
14552;13623;15
14553;13625;15
14554;13624;7
14555;13626;15
14556;13627;15
14557;13628;15
14558;13629;15
14559;13630;15
14560;13631;9
14561;13632;8
14562;13550;8
14563;13551;1
14564;13552;0
14565;13553;16
14566;13554;8
14567;13555;16
14568;13556;15
14569;13557;7
14570;13633;3
14571;13558;7
14572;13634;15
14573;13559;8
14574;13635;13
14575;13636;10
14576;13637;7
14577;13638;7
14578;13639;7
14579;13560;0
14580;13561;16
14581;13562;10
14582;13562;1
14583;13562;6
14584;13562;11
14585;13562;0
14586;13565;10
14587;13563;0
14588;13564;1
14589;13566;10
14590;13567;1
14591;13568;0
14592;13569;1
14593;13570;1
14594;13571;0
14595;13571;1
14596;13640;16
14597;13641;16
14598;13572;10
14599;13572;1
14600;13573;10
14601;13574;1
14602;13575;8
14603;13642;1
14604;13576;9
14605;13577;16
14606;13578;16
14607;13643;16
14608;13644;13
14609;13645;8
14610;13646;8
14611;13647;12
14612;13579;1
14613;13580;1
14614;13581;1
14615;13582;8
14616;13648;10
14617;13583;3
14618;13649;15
14619;13651;0
14620;13652;16
14621;13653;10
14622;13650;8
14623;13584;8
14624;13585;8
14625;13586;9
14626;13587;3
14627;13588;8
14628;13589;13
14629;13590;15
14630;13591;12
14631;13592;1
14632;13654;15
14633;13655;16
14634;13656;10
14635;13657;1
14636;13658;1
14637;13659;3
14638;13660;15
14639;13661;15
14640;13662;7
14641;14084;0
14642;13663;13
14643;13664;1
14644;13665;0
14645;13666;0
14646;13667;15
14647;13668;10
14648;13669;10
14649;13670;16
14650;13671;0
14651;13672;13
14652;13673;3
14653;13674;13
14654;13675;13
14655;13676;15
14656;13677;6
14657;13677;1
14658;13678;16
14659;13679;12
14660;13680;13
14661;13681;12
14662;13682;12
14663;13683;12
14664;13684;6
14665;14085;1
14666;13685;0
14667;13686;0
14668;14086;16
14669;13687;3
14670;13688;1
14671;13689;1
14672;13690;8
14673;13691;15
14674;13692;15
14675;13693;3
14676;13694;8
14677;13695;7
14678;13696;7
14679;13697;7
14680;13698;15
14681;13699;13
14682;13700;7
14683;13701;15
14684;13702;15
14685;13703;16
14686;13704;13
14687;13705;15
14688;13706;12
14689;13707;10
14690;13708;0
14691;13709;1
14692;13710;12
14693;13710;13
14694;13711;3
14695;13712;3
14696;13713;1
14697;13714;13
14698;13715;6
14699;13716;16
14700;13717;12
14701;13718;12
14702;13719;16
14703;13720;16
14704;13721;12
14705;13721;16
14706;13722;10
14707;13723;15
14708;13724;15
14709;13725;7
14710;13726;7
14711;13727;9
14712;13728;3
14713;13729;3
14714;13730;16
14715;13731;0
14716;13731;1
14717;13732;1
14718;13733;1
14719;13734;16
14720;13735;13
14721;13736;16
14722;13737;3
14723;13738;16
14724;13739;16
14725;13740;16
14726;13741;16
14727;13742;1
14728;13743;1
14729;13744;1
14730;13745;16
14731;13746;7
14732;13747;9
14733;13748;10
14734;13749;15
14735;13750;3
14736;13751;3
14737;13752;10
14738;13753;3
14739;13754;3
14740;13755;3
14741;13756;7
14742;13757;0
14743;13758;0
14744;13759;0
14745;13760;15
14746;13761;15
14747;13762;7
14748;13763;3
14749;13764;12
14750;13765;3
14751;13766;3
14752;13766;7
14753;13767;10
14754;13768;7
14755;13769;8
14756;13770;7
14757;13771;7
14758;13792;7
14759;13772;7
14760;13773;7
14761;13774;15
14762;13775;15
14763;13776;7
14764;13777;3
14765;13777;1
14766;13778;1
14767;13779;0
14768;13780;8
14769;13781;1
14770;13782;13
14771;13783;3
14772;13784;1
14773;13785;1
14774;13786;3
14775;13787;1
14776;13788;7
14777;13789;16
14778;13790;13
14779;13791;7
14780;13793;15
14781;13794;1
14782;13795;10
14783;13795;1
14784;13795;16
14785;13796;3
14786;13797;16
14787;13798;13
14788;13799;16
14789;13800;10
14790;13865;16
14791;13801;10
14792;13802;10
14793;13803;10
14794;13804;13
14795;13804;12
14796;13805;1
14797;13806;10
14798;13807;12
14799;13808;1
14800;13809;1
14801;13810;16
14802;13811;13
14803;13812;12
14804;13813;16
14805;13814;7
14806;13815;1
14807;13816;1
14808;13817;12
14809;13818;8
14810;13819;12
14811;13820;13
14812;13821;1
14813;13822;1
14814;13823;3
14815;13824;10
14816;13825;10
14817;13826;1
14818;13827;13
14819;13828;7
14820;13829;16
14821;13830;1
14822;13831;3
14823;13832;12
14824;13833;7
14825;13834;12
14826;13835;13
14827;13836;12
14828;13837;16
14829;13837;12
14830;13838;1
14831;13839;16
14832;13840;1
14833;13841;1
14834;13842;15
14835;13844;13
14836;13843;7
14837;13845;16
14838;13846;11
14839;13847;8
14840;13848;10
14841;13849;16
14842;13866;3
14843;13867;10
14844;13868;10
14845;13850;7
14846;13851;12
14847;13852;8
14848;13853;7
14849;13854;12
14850;13857;15
14851;13855;12
14852;13856;12
14853;13858;1
14854;13869;1
14855;13870;1
14856;13871;10
14857;13872;16
14858;13873;1
14859;13874;7
14860;13859;13
14861;13860;1
14862;13861;1
14863;13862;7
14864;13863;1
14865;13864;3
14866;13875;8
14867;13876;3
14868;13877;12
14869;13878;12
14870;13878;10
14871;13878;1
14872;13878;0
14873;13879;0
14874;13880;3
14875;13881;15
14876;13882;16
14877;13883;12
14878;13883;3
14879;13884;3
14880;13884;10
14881;13885;1
14882;13886;16
14883;13887;15
14884;13888;15
14885;13889;3
14886;13890;13
14887;13891;15
14888;13892;15
14889;13893;13
14890;13894;15
14891;13895;12
14892;13896;12
14893;13897;1
14894;13898;16
14895;13899;8
14896;13900;0
14897;13901;1
14898;13902;1
14899;13903;1
14900;13904;9
14901;13905;15
14902;13906;16
14903;13907;7
14904;13908;15
14905;13909;15
14906;13910;7
14907;13911;10
14908;13912;15
14909;13913;0
14910;13914;1
14911;13915;0
14912;13916;0
14913;14087;1
14914;14088;1
14915;13917;15
14916;13918;7
14917;13919;13
14918;14089;16
14919;14090;9
14920;13920;16
14921;13921;16
14922;14091;15
14923;14092;3
14924;14093;1
14925;13922;16
14926;14094;3
14927;13923;8
14928;14095;7
14929;13924;7
14930;13925;0
14931;13926;8
14932;13927;15
14933;13928;12
14934;13929;12
14935;13930;7
14936;13931;7
14937;13932;7
14938;13933;13
14939;13934;13
14940;13935;13
14941;13936;15
14942;13937;13
14943;13938;3
14944;13939;7
14945;14096;7
14946;13940;8
14947;13941;8
14948;14097;16
14949;13942;16
14950;14098;16
14951;13943;10
14952;13944;13
14953;13944;1
14954;13945;1
14955;13946;1
14956;13947;10
14957;13948;1
14958;13949;7
14959;13949;15
14960;13950;7
14961;13951;16
14962;13952;7
14963;13953;15
14964;13954;1
14965;13971;16
14966;13955;10
14967;13956;7
14968;13957;0
14969;13958;16
14970;13959;1
14971;13960;1
14972;13961;1
14973;13962;13
14974;13963;1
14975;13964;0
14976;13965;13
14977;13966;1
14978;13967;1
14979;13968;15
14980;13969;15
14981;13970;15
14982;13972;3
14983;13973;13
14984;13974;3
14985;13975;3
14986;13976;8
14987;13977;12
14988;13977;16
14989;13978;12
14990;13978;3
14991;13979;12
14992;13980;1
14993;13981;12
14994;13982;13
14995;13982;3
14996;13983;13
14997;13983;3
14998;13984;16
14999;13985;7
15000;13986;12
15001;13987;6
15002;13988;12
15003;13989;10
15004;13990;3
15005;13991;1
15006;13992;16
15007;13993;15
15008;13994;10
15009;13995;3
15010;13996;16
15011;13997;15
15012;13998;3
15013;13999;6
15014;14000;1
15015;14001;15
15016;14002;7
15017;14003;3
15018;14004;3
15019;14005;16
15020;14006;1
15021;14007;13
15022;14008;1
15023;14009;12
15024;14010;3
15025;14011;12
15026;14012;0
15027;14013;7
15028;14014;7
15029;14015;12
15030;14016;12
15031;14017;16
15032;14018;12
15033;14019;1
15034;14020;7
15035;14021;3
15036;14022;10
15037;14023;10
15038;14024;10
15039;14025;1
15040;14026;3
15041;14027;10
15042;14028;10
15043;14029;13
15044;14030;7
15045;14031;8
15046;14032;13
15047;14033;10
15048;14034;16
15049;14035;15
15050;14036;10
15051;14037;7
15052;14053;12
15053;14054;3
15054;14055;16
15055;14056;16
15056;14057;16
15057;14038;0
15058;14039;16
15059;14040;1
15060;14058;13
15061;14041;9
15062;14042;16
15063;14043;7
15064;14044;13
15065;14059;15
15066;14045;12
15067;14046;0
15068;14060;1
15069;14047;1
15070;14048;1
15071;14061;16
15072;14049;10
15073;14050;1
15074;14051;16
15075;14052;13
15076;14062;3
15077;14063;1
15078;14099;0
15079;14064;13
15080;14100;3
15081;14065;1
15082;14066;8
15083;14101;8
15084;14102;15
15085;14067;0
15086;14068;0
15087;14069;1
15088;14070;16
15089;14103;3
15090;14104;1
15091;14105;1
15092;14071;7
15093;14072;3
15094;14106;7
15095;14073;1
15096;14111;1
15097;14074;7
15098;14107;15
15099;14108;16
15100;14075;0
15101;14076;1
15102;14109;7
15103;14110;7
15104;14077;15
15105;14078;8
15106;14079;8
15107;14080;6
15108;14081;8
15109;14082;13
15110;14083;1
15111;15926;9
15112;15927;10
15113;15928;11
15114;15929;0
15115;15930;1
15116;14112;0
15117;14113;13
15118;14114;8
15119;15931;1
15120;14115;13
15121;15932;7
15122;14116;3
15123;14117;3
15124;14118;10
15125;14119;16
15126;15933;10
15127;15934;3
15128;14120;16
15129;14121;16
15130;14122;10
15131;14123;12
15132;14123;3
15133;14124;7
15134;14125;9
15135;14126;1
15136;14127;8
15137;14128;7
15138;14129;15
15139;14130;8
15140;14131;10
15141;14132;15
15142;14133;8
15143;14134;13
15144;14135;3
15145;14136;10
15146;14141;10
15147;14137;15
15148;14138;1
15149;14139;3
15150;14139;13
15151;14140;8
15152;14142;1
15153;14143;1
15154;14144;13
15155;14145;0
15156;14146;0
15157;14147;7
15158;14148;10
15159;15935;0
15160;14149;16
15161;14150;13
15162;14151;10
15163;14152;12
15164;14153;13
15165;14154;12
15166;14154;3
15167;14155;0
15168;14156;10
15169;14157;10
15170;14158;6
15171;14159;7
15172;14160;15
15173;14161;13
15174;14162;0
15175;14163;15
15176;14164;7
15177;14165;13
15178;14165;0
15179;14166;8
15180;14167;16
15181;14168;16
15182;14169;3
15183;14170;8
15184;14171;10
15185;14172;1
15186;14173;10
15187;14174;10
15188;14175;0
15189;14176;9
15190;14177;10
15191;14178;13
15192;14179;1
15193;14181;1
15194;14182;16
15195;14183;16
15196;14184;7
15197;14185;0
15198;14187;1
15199;14186;1
15200;14188;10
15201;14189;0
15202;14190;0
15203;14192;0
15204;14191;0
15205;14193;1
15206;14194;1
15207;14195;0
15208;14196;16
15209;14197;0
15210;14198;0
15211;14199;1
15212;14200;0
15213;14201;1
15214;14202;0
15215;14203;1
15216;14204;16
15217;14180;6
15218;14205;1
15219;14206;10
15220;14207;13
15221;14208;16
15222;14209;0
15223;14210;1
15224;14211;16
15225;14212;16
15226;14213;8
15227;14214;0
15228;14215;16
15229;14216;1
15230;14217;1
15231;14218;10
15232;14220;1
15233;14219;1
15234;14221;0
15235;14222;1
15236;14254;1
15237;14223;1
15238;14224;16
15239;14225;0
15240;14226;1
15241;14227;13
15242;14228;0
15243;14229;1
15244;14230;1
15245;14231;0
15246;14235;16
15247;14236;1
15248;14232;1
15249;14233;1
15250;14234;1
15251;14237;10
15252;14238;0
15253;14239;1
15254;14240;0
15255;14241;1
15256;14242;1
15257;14243;10
15258;14244;1
15259;14245;0
15260;14246;0
15261;14247;16
15262;14248;16
15263;14249;16
15264;14250;1
15265;14251;16
15266;14252;1
15267;14253;12
15268;14255;1
15269;14256;10
15270;14257;7
15271;14258;8
15272;14259;15
15273;14260;8
15274;14261;7
15275;14262;10
15276;14263;10
15277;14263;0
15278;14263;16
15279;14264;10
15280;14265;16
15281;14266;1
15282;14267;16
15283;14268;10
15284;14269;10
15285;14270;16
15286;14271;1
15287;14272;10
15288;14273;1
15289;14274;1
15290;15936;10
15291;14275;10
15292;14276;7
15293;14277;7
15294;14278;6
15295;14279;8
15296;14280;1
15297;14281;8
15298;14282;7
15299;14283;13
15300;14284;16
15301;14285;3
15302;14286;15
15303;14287;13
15304;14288;16
15305;14289;8
15306;14290;13
15307;14291;10
15308;14292;1
15309;14293;0
15310;15937;10
15311;14294;1
15312;14295;16
15313;14296;7
15314;14297;0
15315;14298;10
15316;14299;10
15317;14300;0
15318;15938;10
15319;14301;15
15320;14302;15
15321;14303;15
15322;14304;16
15323;14305;16
15324;14306;1
15325;14307;8
15326;14308;8
15327;14309;8
15328;14310;13
15329;14311;0
15330;14312;13
15331;14313;10
15332;14314;1
15333;14315;7
15334;14316;10
15335;14317;7
15336;14318;8
15337;14319;8
15338;14320;8
15339;14321;1
15340;14322;13
15341;14323;8
15342;14324;8
15343;14325;13
15344;14326;7
15345;14327;3
15346;14328;3
15347;14329;13
15348;14330;3
15349;14331;13
15350;14332;3
15351;14333;16
15352;14334;1
15353;14335;1
15354;14336;10
15355;14337;9
15356;14338;1
15357;14339;1
15358;14340;10
15359;14341;9
15360;14342;7
15361;14343;7
15362;14344;0
15363;14345;6
15364;14346;8
15365;14347;13
15366;14348;3
15367;14349;13
15368;14350;8
15369;14350;13
15370;14351;10
15371;14352;10
15372;14353;7
15373;14354;12
15374;14354;0
15375;14355;12
15376;14356;7
15377;14357;8
15378;14358;0
15379;14359;9
15380;14360;3
15381;14361;9
15382;14362;16
15383;14363;1
15384;14364;3
15385;14365;10
15386;14366;3
15387;14367;9
15388;14368;3
15389;14369;1
15390;14370;8
15391;14371;7
15392;14372;10
15393;14373;7
15394;14374;3
15395;14375;13
15396;14376;8
15397;14377;8
15398;14378;7
15399;14379;1
15400;14380;10
15401;14381;8
15402;14382;3
15403;14383;12
15404;14383;1
15405;14384;16
15406;14385;6
15407;14386;3
15408;14387;9
15409;14388;3
15410;14389;16
15411;14390;7
15412;14391;3
15413;14392;7
15414;14393;3
15415;14394;7
15416;14395;7
15417;14396;10
15418;14397;1
15419;14398;1
15420;14400;0
15421;14399;0
15422;14401;6
15423;14402;1
15424;14403;1
15425;14404;1
15426;14405;1
