id;zipId;cityId;stateId
15471;947;12692;3
15472;1840;12495;15
15473;6794;12496;1
15474;7761;12693;1
15475;294;12497;13
15476;3795;12498;10
15477;2613;12694;6
15478;7691;12695;1
15479;1968;12499;8
15480;5557;12696;0
15481;8103;12500;1
15482;879;12501;13
15483;4398;12697;1
15484;7656;12698;1
15485;171;12699;3
15486;4089;12502;10
15487;6896;12503;0
15488;440;12700;16
15489;5123;12700;0
15490;5507;12700;0
15491;3770;12701;10
15492;68;12702;12
15493;264;12702;12
15494;5696;12504;0
15495;5003;12704;0
15496;279;12703;3
15497;4697;12705;10
15498;4929;12705;0
15499;5882;12705;0
15500;6199;12705;1
15501;6321;12705;1
15502;8051;12705;1
15503;8242;12706;16
15504;130;12707;12
15505;106;12708;12
15506;476;12708;16
15507;3826;12708;10
15508;1060;12709;7
15509;1609;12710;15
15510;532;12711;12
15511;552;12711;12
15512;1001;12711;3
15513;1004;12711;3
15514;1431;12711;15
15515;1518;12711;7
15516;1552;12711;15
15517;2992;12711;13
15518;3791;12711;10
15519;6379;12711;1
15520;7657;12711;1
15521;32;12712;12
15522;37;12712;12
15523;175;12712;3
15524;3913;12712;10
15525;4023;12712;10
15526;4860;12712;10
15527;4847;12713;10
15528;543;12714;12
15529;557;12714;12
15530;614;12714;12
15531;4940;12714;0
15532;7854;12714;1
15533;8156;12714;16
15534;356;12715;13
15535;6709;12505;1
15536;464;12716;16
15537;3771;12716;10
15538;8085;12506;1
15539;3971;12717;10
15540;4073;12718;10
15541;4073;12719;10
15542;1008;12720;3
15543;2952;12720;13
15544;969;12721;3
15545;3908;12721;10
15546;4149;12721;10
15547;504;12722;12
15548;4297;12722;6
15549;3845;12723;10
15550;768;12724;3
15551;863;12724;3
15552;896;12724;3
15553;927;12725;3
15554;943;12725;3
15555;936;12726;3
15556;5882;12727;0
15557;4677;12728;10
15558;976;12729;3
15559;969;12730;3
15560;993;12730;3
15561;1003;12730;3
15562;1050;12730;3
15563;273;12731;3
15564;351;12732;16
15565;2115;12733;8
15566;37;12734;12
15567;351;12734;16
15568;630;12734;12
15569;972;12734;3
15570;977;12734;3
15571;1022;12734;7
15572;1050;12734;3
15573;1169;12734;7
15574;1188;12734;3
15575;1197;12734;7
15576;2984;12734;13
15577;922;12735;3
15578;487;12736;12
15579;912;12737;3
15580;988;12737;3
15581;6717;12507;1
15582;6052;12738;1
15583;450;12739;16
15584;900;12740;3
15585;1004;12740;3
15586;1008;12740;3
15587;2761;12740;16
15588;1008;12741;3
15589;1058;12742;7
15590;2984;12742;13
15591;514;12743;12
15592;1519;12744;7
15593;881;12745;3
15594;1188;12745;3
15595;995;12746;3
15596;1553;12747;15
15597;2850;12748;8
15598;1557;12749;15
15599;1198;12750;7
15600;971;12751;3
15601;973;12751;3
15602;7388;12752;1
15603;8245;12753;16
15604;6145;12508;1
15605;5345;12754;0
15606;86;12755;12
15607;5251;12509;0
15608;7534;12756;1
15609;7995;12510;1
15610;5697;12757;0
15611;7710;12757;1
15612;871;12758;3
15613;956;12758;3
15614;976;12758;3
15615;1051;12758;7
15616;1477;12758;15
15617;2983;12758;13
15618;1050;12759;3
15619;1169;12760;7
15620;218;12761;12
15621;5878;12511;0
15622;5117;12512;0
15623;7280;12512;1
15624;4831;12513;10
15625;2821;12762;8
15626;3436;12763;9
15627;456;12764;16
15628;2961;12514;13
15629;128;12765;12
15630;155;12515;3
15631;5692;12516;0
15632;6063;12766;1
15633;4816;12517;10
15634;5308;12518;0
15635;7535;12518;1
15636;3893;12519;10
15637;2991;12520;13
15638;1892;12521;8
15639;322;12522;13
15640;1163;12523;7
15641;4374;12524;6
15642;7197;12525;1
15643;275;12526;3
15644;5777;12527;0
15645;2993;12528;13
15646;8229;12529;16
15647;310;12530;13
15648;49;12531;12
15649;2531;12532;6
15650;381;12533;13
15651;1004;12534;3
15652;1597;12535;15
15653;1297;12536;15
15654;5385;12537;0
15655;4919;12538;0
15656;6587;12539;1
15657;5409;12540;0
15658;1804;12541;15
15659;1665;12542;15
15660;1055;12543;7
15661;6180;12544;1
15662;956;12545;3
15663;3715;12546;10
15664;1123;12547;7
15665;2914;12547;8
15666;1526;12548;7
15667;1301;12549;15
15668;1643;12767;15
15669;3836;12768;10
15670;1610;12769;15
15671;1658;12769;15
15672;1798;12769;15
15673;1798;12770;15
15674;930;12550;3
15675;993;12550;3
15676;5407;12551;0
15677;943;12771;3
15678;4146;12772;10
15679;1502;12773;15
15680;5213;12552;0
15681;5679;12553;0
15682;5636;12554;0
15683;3420;12774;8
15684;3829;12555;10
15685;6178;12775;1
15686;4124;12556;10
15687;407;12776;13
15688;5231;12777;0
15689;1113;12557;7
15690;438;12558;16
15691;7147;12559;1
15692;6728;12560;1
15693;896;12561;3
15694;3887;12562;10
15695;1172;12563;7
15696;3861;12564;10
15697;6427;12565;1
15698;8237;12565;16
15699;5288;12684;0
15700;5289;12684;0
15701;5290;12684;0
15702;5397;12685;0
15703;6669;12566;1
15704;6729;12567;1
15705;1841;12568;15
15706;1969;12569;8
15707;7108;12570;1
15708;6094;12571;1
15709;5340;12572;0
15710;5037;12573;0
15711;4577;12574;6
15712;4655;12574;11
15713;4010;12575;10
15714;3993;12576;10
15715;8143;12577;16
15716;2524;12578;6
15717;2689;12579;6
15718;3067;12579;9
15719;6178;12580;1
15720;5672;12581;0
15721;1020;12582;7
15722;7374;12583;1
15723;891;12584;3
15724;974;12584;3
15725;2974;12584;13
15726;1050;12585;3
15727;2949;12585;13
15728;2967;12586;13
15729;4666;12587;10
15730;1187;12588;3
15731;2069;12589;8
15732;8027;12590;1
15733;6769;12591;1
15734;1176;12592;7
15735;5611;12593;10
15736;999;12594;3
15737;8189;12595;16
15738;7114;12596;1
15739;989;12597;3
15740;1981;12598;8
15741;2182;12599;8
15742;1572;12600;15
15743;1044;12601;7
15744;2954;12601;13
15745;8137;12602;16
15746;5457;12603;0
15747;7394;12603;1
15748;7635;12603;1
15749;7987;12603;1
15750;88;12604;3
15751;443;12604;16
15752;591;12604;12
15753;3840;12604;10
15754;8158;12604;16
15755;430;12605;16
15756;162;12606;3
15757;3915;12607;10
15758;7430;12608;1
15759;7702;12610;1
15760;7703;12609;1
15761;1297;12611;15
15762;524;12612;12
15763;6178;12612;1
15764;2532;12613;6
15765;3820;12613;10
15766;7113;12614;1
15767;7384;12615;1
15768;4862;12616;10
15769;1033;12617;7
15770;3951;12618;10
15771;8241;12619;16
15772;92;12620;3
15773;7381;12621;1
15774;2989;12622;13
15775;7686;12623;1
15776;8028;12624;1
15777;1172;12625;7
15778;4820;12626;10
15779;1556;12627;15
15780;970;12628;3
15781;4765;12629;10
15782;3778;12630;10
15783;8154;12631;16
15784;5621;12632;10
15785;4024;12633;10
15786;5621;12634;10
15787;3841;12635;10
15788;2709;12636;16
15789;418;12637;16
15790;1909;12638;8
15791;7988;12639;1
15792;7989;12639;1
15793;7990;12639;1
15794;8045;12640;1
15795;412;12641;13
15796;2959;12641;13
15797;1006;12642;3
15798;4848;12643;10
15799;4860;12644;10
15800;6440;12645;1
15801;4689;12646;10
15802;7590;12647;1
15803;4170;12648;9
15804;1600;12649;15
15805;379;12650;13
15806;349;12651;13
15807;6917;12652;0
15808;5113;12653;0
15809;5148;12654;0
15810;7039;12654;1
15811;87;12655;12
15812;3908;12656;10
15813;3948;12657;10
15814;8189;12658;16
15815;940;12659;3
15816;950;12659;3
15817;1153;12659;7
15818;1154;12659;7
15819;1155;12659;7
15820;1156;12659;7
15821;1157;12659;7
15822;1158;12659;7
15823;1983;12660;8
15824;1980;12661;8
15825;1070;12662;7
15826;1936;12663;8
15827;8201;12664;16
15828;8211;12664;16
15829;4165;12665;9
15830;296;12666;13
15831;954;12667;3
15832;1814;12668;15
15833;4897;12669;0
15834;1020;12670;7
15835;8149;12671;16
15836;5063;12672;0
15837;2169;12673;8
15838;2996;12674;13
15839;6710;12675;1
15840;6337;12676;1
15841;1026;12677;7
15842;3840;12678;10
15843;1487;12679;15
15844;311;12680;13
15845;1687;12681;15
15846;2761;12682;16
15847;3956;12683;10
15848;5901;12686;0
15849;2824;12687;8
15850;78;12778;12
15851;1004;12779;3
15852;4039;12780;10
15853;5438;12781;0
15854;1188;12782;3
15855;867;12783;3
15856;89;12784;3
15857;5667;12785;0
15858;8234;12785;16
15859;1072;12786;7
15860;1074;12787;7
15861;1073;12788;7
15862;1001;12789;3
15863;2118;12790;13
15864;8237;12791;16
15865;6174;12792;1
15866;315;12793;13
15867;856;12793;3
15868;2729;12793;8
15869;1495;12794;15
15870;1511;12794;15
15871;1993;12794;8
15872;977;12795;3
15873;1008;12795;3
15874;1519;12795;7
15875;1760;12795;15
15876;6030;12795;1
15877;6766;12796;1
15878;352;12797;16
15879;401;12798;13
15880;7794;12799;1
15881;352;12800;16
15882;896;12800;3
15883;1050;12800;3
15884;2971;12800;13
15885;2992;12800;13
15886;6083;12800;1
15887;4450;12801;6
15888;1161;12802;7
15889;6899;12803;0
15890;4024;12804;10
15891;4132;12804;10
15892;4146;12804;10
15893;5671;12804;0
15894;6216;12805;1
15895;4848;12806;10
15896;890;12807;3
15897;441;12808;16
15898;591;12809;12
15899;909;12810;3
15900;2224;12811;8
15901;6182;12812;1
15902;6261;12813;1
15903;41;12814;12
15904;3951;12815;10
15905;2916;12816;8
15906;6078;12817;1
15907;1731;12818;15
15908;1732;12819;15
15909;1842;12820;15
15910;1723;12821;15
15911;2996;12822;13
15912;1189;12823;3
15913;1237;12824;8
15914;1238;12824;8
15915;1239;12824;8
15916;5118;12825;0
15917;6055;12826;1
15918;3850;12827;10
15919;3850;12828;10
15920;1003;12829;3
15921;1003;12830;3
15922;2322;12831;8
15923;2969;12832;13
15924;7979;12833;1
15925;1659;12834;15
15926;2836;12835;8
15927;2270;12836;8
15928;3813;12836;10
15929;1142;12837;7
15930;622;12838;12
15931;622;12839;12
15932;622;12840;12
15933;2282;12841;8
15934;3908;12842;10
15935;422;12843;16
15936;243;12844;12
15937;8152;12845;16
15938;445;12846;16
15939;4146;12847;10
15940;117;12848;12
15941;993;12849;3
15942;3854;12850;10
15943;7980;12851;1
15944;426;12852;16
15945;456;12853;16
15946;4684;12854;10
15947;5763;12855;0
15948;3840;12856;10
15949;7699;12857;1
15950;4125;12858;10
15951;874;12859;3
15952;218;12860;12
15953;6188;12861;1
15954;378;12862;13
15955;7706;12862;1
15956;4669;12863;10
15957;945;12864;3
15958;950;12864;3
15959;1559;12865;15
15960;3681;12866;9
15961;4348;12867;6
15962;6957;12868;1
15963;1685;12869;15
15964;960;12870;3
15965;3841;12871;10
15966;161;12872;3
15967;1151;12873;7
15968;1528;12873;7
15969;4223;12874;9
15970;1518;12875;7
15971;1111;12876;7
15972;1101;12877;7
15973;1998;12878;8
15974;7911;12879;16
15975;3985;12880;10
15976;4564;12880;6
15977;3890;12881;10
15978;4819;12882;10
15979;1123;12883;7
15980;2847;12884;8
15981;1181;12885;7
15982;3404;12886;9
15983;6987;12886;1
15984;3406;12887;9
15985;89;12888;3
15986;963;12889;3
15987;7373;12890;1
15988;3848;12891;10
15989;4081;12892;10
15990;297;12893;13
15991;8029;12894;1
15992;2665;12895;6
15993;4495;12896;6
15994;3715;12897;10
15995;399;12898;13
15996;3954;12899;10
15997;939;12900;3
15998;876;12901;3
15999;446;12902;16
16000;1457;12903;15
16001;1457;12904;15
16002;155;12905;3
16003;398;12906;13
16004;896;12907;3
16005;3799;12908;10
16006;5375;12909;0
16007;963;12910;3
16008;3984;12911;10
16009;3986;12912;10
16010;7827;12928;1
16011;1501;12913;15
16012;1168;12914;7
16013;1172;12915;7
16014;6958;12916;0
16015;894;12917;3
16016;7366;12918;1
16017;7105;12919;1
16018;2729;12920;8
16019;591;12921;12
16020;3847;12922;10
16021;3861;12922;10
16022;1192;12923;7
16023;1006;12924;3
16024;5842;12925;0
16025;7779;12926;1
16026;408;12927;13
16027;2242;12929;8
16028;2998;12930;13
16029;2760;12931;16
16030;4826;12932;10
16031;2822;12933;8
16032;5608;12934;10
16033;4065;12935;10
16034;1502;12936;15
16035;1300;12937;15
16036;654;12938;12
16037;312;12939;13
16038;1016;12940;7
16039;1022;12941;7
16040;1970;12942;8
16041;1044;12943;7
16042;2119;12944;13
16043;866;12945;3
16044;3942;12946;10
16045;957;12947;3
16046;2635;12948;6
16047;3732;12949;9
16048;5045;12950;0
16049;5473;12951;0
16050;4100;12952;9
16051;4101;12952;9
16052;4102;12952;9
16053;4103;12952;9
16054;4104;12952;9
16055;7506;12953;1
16056;8172;12954;16
16057;6163;12955;1
16058;1441;12956;15
16059;1457;12957;15
16060;6604;12958;1
16061;2760;12959;16
16062;3954;12960;10
16063;3954;12961;10
16064;1474;12962;15
16065;1502;12963;15
16066;3715;12964;10
16067;4031;12965;10
16068;312;12966;13
16069;3956;12967;10
16070;2969;12968;13
16071;901;12969;3
16072;1036;12970;7
16073;911;12971;3
16074;296;12972;13
16075;906;12973;3
16076;1003;12973;3
16077;1519;12974;7
16078;1632;12975;15
16079;1686;12976;15
16080;159;12977;3
16081;1761;12978;15
16082;1193;12979;7
16083;5150;12980;0
16084;5158;12981;0
16085;6847;12982;1
16086;1186;12983;3
16087;468;12984;16
16088;5071;12987;0
16089;7781;12985;1
16090;2765;12986;16
16091;1687;12988;15
16092;489;12989;12
16093;4723;12990;10
16094;445;12991;16
16095;2764;12992;16
16096;1038;12993;7
16097;5613;12993;10
16098;1758;12994;15
16099;6324;12995;1
16100;7644;12995;1
16101;7173;12996;1
16102;3651;12997;9
16103;3913;12998;10
16104;4013;12998;10
16105;163;12999;3
16106;5105;13000;0
16107;7924;13001;1
16108;3945;13002;10
16109;5523;13003;0
16110;1814;13004;15
16111;1188;13005;3
16112;1189;13006;3
16113;4859;13006;10
16114;5817;13007;0
16115;4996;13008;0
16116;4997;13008;0
16117;4998;13008;0
16118;4999;13008;0
16119;6079;13009;1
16120;5707;13010;0
16121;8192;13010;16
16122;4025;13011;10
16123;2633;13012;6
16124;2702;13013;6
16125;5458;13014;0
16126;3862;13015;10
16127;7514;13016;1
16128;5572;13017;0
16129;3707;13018;10
16130;7472;13019;1
16131;4841;13020;10
16132;5726;13021;0
16133;342;13022;13
16134;1513;13023;15
16135;1995;13024;8
16136;4869;13025;10
16137;431;13026;16
16138;5297;13027;0
16139;37;13030;12
16140;37;13028;12
16141;244;13029;12
16142;6146;13594;1
16143;1271;13031;8
16144;4233;13032;9
16145;3528;13595;8
16146;4048;13033;10
16147;102;13034;12
16148;129;13034;12
16149;2266;13596;8
16150;8190;13035;16
16151;3917;13036;10
16152;1515;13597;15
16153;2483;13598;6
16154;3917;13037;10
16155;5832;13599;0
16156;7686;13600;1
16157;911;13038;3
16158;3126;13039;9
16159;3127;13039;9
16160;3128;13039;9
16161;3129;13039;9
16162;3130;13039;9
16163;3131;13039;9
16164;3132;13039;9
16165;3133;13039;9
16166;424;13040;16
16167;1187;13601;3
16168;1666;13041;15
16169;379;13602;13
16170;2862;13603;8
16171;8221;13042;16
16172;8249;13042;16
16173;1846;13043;15
16174;2606;13044;6
16175;7327;13045;1
16176;2996;13046;13
16177;428;13047;16
16178;2174;13048;8
16179;2170;13049;8
16180;1178;13050;7
16181;7977;13051;1
16182;3772;13052;10
16183;8207;13604;16
16184;991;13053;3
16185;7965;13054;1
16186;4398;13055;1
16187;1726;13056;15
16188;3939;13057;10
16189;1022;13058;7
16190;1055;13058;7
16191;2971;13058;13
16192;6830;13059;1
16193;7944;13060;1
16194;8214;13061;16
16195;8045;13062;1
16196;7908;13063;16
16197;8237;13064;16
16198;1815;13605;15
16199;7868;13065;1
16200;7585;13066;1
16201;993;13067;3
16202;3956;13068;10
16203;5204;13069;0
16204;4973;13070;0
16205;6256;13071;1
16206;174;13072;3
16207;3954;13073;10
16208;3368;13074;9
16209;6826;13075;1
16210;7053;13075;0
16211;6753;13076;1
16212;2670;13077;6
16213;1654;13078;15
16214;1110;13079;7
16215;975;13080;3
16216;911;13081;3
16217;8152;13081;16
16218;1561;13606;15
16219;1654;13082;15
16220;2927;13083;13
16221;3887;13607;10
16222;256;13084;12
16223;4148;13608;10
16224;1704;13609;15
16225;522;13085;12
16226;4092;13086;10
16227;367;13610;13
16228;344;13087;13
16229;1988;13088;8
16230;6224;13089;1
16231;879;13090;3
16232;3939;13091;10
16233;2707;13092;16
16234;3528;13093;8
16235;5737;13094;0
16236;3939;13095;10
16237;7152;13096;1
16238;1814;13097;15
16239;3818;13098;10
16240;2472;13099;6
16241;1069;13100;7
16242;7135;13101;1
16243;7728;13102;1
16244;6095;13103;1
16245;4006;13104;10
16246;5474;13105;0
16247;8169;13106;16
16248;3856;13107;10
16249;7755;13108;1
16250;949;13109;3
16251;7408;13110;1
16252;3422;13111;8
16253;2360;13112;9
16254;948;13113;3
16255;301;13114;13
16256;5281;13115;0
16257;3995;13116;10
16258;4069;13117;10
16259;4760;13118;10
16260;296;13119;13
16261;7658;13120;1
16262;5051;13121;0
16263;1188;13122;3
16264;1899;13123;8
16265;357;13124;13
16266;6504;13124;1
16267;3848;13125;10
16268;4636;13126;11
16269;3893;13127;10
16270;5611;13128;10
16271;7468;13129;1
16272;6178;13130;1
16273;6216;13131;1
16274;6269;13132;1
16275;121;13133;12
16276;1139;13134;7
16277;3939;13135;10
16278;1014;13136;7
16279;372;13137;13
16280;381;13161;13
16281;1191;13138;7
16282;5298;13139;0
16283;1851;13140;15
16284;2105;13141;8
16285;132;13142;12
16286;924;13143;3
16287;924;13144;3
16288;140;13145;12
16289;140;13146;12
16290;4859;13147;10
16291;161;13148;3
16292;3932;13149;10
16293;894;13150;3
16294;2344;13151;8
16295;1758;13152;15
16296;8142;13153;16
16297;3827;13154;10
16298;4432;13155;0
16299;3248;13156;9
16300;8207;13159;16
16301;264;13157;12
16302;6178;13158;1
16303;861;13160;3
16304;4862;13162;10
16305;448;13163;16
16306;6181;13164;1
16307;3933;13165;10
16308;3723;13166;10
16309;6166;13167;1
16310;4787;13168;10
16311;7688;13169;1
16312;6711;13170;1
16313;2772;13171;8
16314;1802;13172;15
16315;8153;13173;16
16316;5918;13174;0
16317;599;13175;12
16318;5692;13176;0
16319;4008;13177;10
16320;4017;13178;10
16321;4612;13179;11
16322;5202;13180;0
16323;8138;13181;16
16324;4902;13182;0
16325;5820;13184;0
16326;1784;13183;15
16327;5819;13185;0
16328;4638;13186;11
16329;956;13187;3
16330;2990;13188;13
16331;1103;13519;7
16332;1121;13189;7
16333;515;13190;12
16334;398;13191;13
16335;1318;13192;8
16336;1319;13192;8
16337;1320;13192;8
16338;1321;13192;8
16339;3888;13193;10
16340;7855;13194;1
16341;2171;13195;8
16342;6178;13196;1
16343;1954;13197;8
16344;1955;13197;8
16345;1956;13197;8
16346;7395;13198;1
16347;73;13199;12
16348;2560;13200;6
16349;1576;13201;15
16350;1576;13202;15
16351;1576;13203;15
16352;6541;13204;1
16353;2318;13205;8
16354;8192;13206;16
16355;3838;13207;10
16356;8004;13208;1
16357;2712;13209;16
16358;3441;13210;9
16359;2787;13211;8
16360;8117;13212;1
16361;450;13213;16
16362;7735;13214;1
16363;1851;13215;15
16364;991;13216;3
16365;2989;13216;13
16366;1970;13217;8
16367;1660;13218;15
16368;4860;13219;10
16369;4027;13220;10
16370;4034;13220;10
16371;3716;13221;10
16372;46;13222;12
16373;861;13223;3
16374;6982;13224;0
16375;469;13225;16
16376;1552;13226;15
16377;3522;13227;8
16378;7636;13228;1
16379;7729;13229;1
16380;6357;13230;1
16381;6416;13230;1
16382;6212;13231;1
16383;7536;13232;1
16384;459;13233;16
16385;4693;13520;10
16386;4864;13234;10
16387;8128;13235;0
16388;900;13236;3
16389;348;13237;13
16390;6199;13238;1
16391;1593;13239;15
16392;132;13240;12
16393;1178;13241;8
16394;2926;13242;13
16395;1373;13243;15
16396;2119;13244;13
16397;50;13245;12
16398;234;13246;16
16399;4089;13247;10
16400;6055;13248;1
16401;367;13249;13
16402;5096;13250;0
16403;6256;13251;1
16404;2976;13264;13
16405;41;13252;12
16406;41;13253;12
16407;6148;13254;1
16408;3929;13255;10
16409;4030;13256;10
16410;5803;13257;0
16411;2489;13258;8
16412;2589;13258;6
16413;4619;13259;10
16414;1014;13260;7
16415;1027;13261;7
16416;1189;13262;3
16417;3534;13263;8
16418;3992;13265;10
16419;279;13266;3
16420;966;13267;3
16421;879;13268;3
16422;4025;13269;10
16423;342;13270;13
16424;1852;13271;15
16425;1893;13272;8
16426;315;13273;13
16427;8201;13274;16
16428;8148;13275;16
16429;1172;13276;7
16430;1760;13277;15
16431;1181;13278;7
16432;6028;13279;1
16433;3840;13280;10
16434;2559;13281;6
16435;1008;13282;3
16436;1104;13282;7
16437;3995;13283;10
16438;1523;13284;7
16439;7824;13285;1
16440;1048;13286;3
16441;2961;13286;13
16442;5812;13287;0
16443;8222;13288;16
16444;309;13289;13
16445;2314;13290;8
16446;4143;13291;10
16447;2884;13292;13
16448;1558;13293;15
16449;6183;13293;1
16450;7103;13293;1
16451;86;13297;12
16452;5647;13298;0
16453;7637;13298;1
16454;7909;13298;16
16455;5032;13350;0
16456;4666;13299;10
16457;1349;13300;8
16458;2703;13300;6
16459;6212;13300;1
16460;626;13301;12
16461;652;13301;12
16462;2709;13301;16
16463;2760;13301;16
16464;3997;13301;10
16465;4321;13301;6
16466;4681;13301;10
16467;4860;13301;10
16468;7893;13301;1
16469;8156;13301;16
16470;34;13302;12
16471;8142;13303;16
16472;967;13304;3
16473;1191;13304;7
16474;1522;13304;7
16475;500;13305;12
16476;888;13305;3
16477;1188;13305;3
16478;1706;13305;15
16479;7382;13305;1
16480;1706;13306;15
16481;3942;13294;10
16482;3854;13307;10
16483;8218;13308;16
16484;362;13309;13
16485;1442;13309;15
16486;6053;13310;1
16487;4124;13311;10
16488;4145;13311;10
16489;3826;13312;10
16490;6181;13313;1
16491;4028;13314;10
16492;3986;13315;10
16493;5867;13315;0
16494;5012;13316;0
16495;1594;13317;15
16496;4123;13318;10
16497;1099;13319;7
16498;1688;13319;15
16499;2990;13319;13
16500;3484;13319;8
16501;5621;13319;10
16502;8104;13319;1
16503;8152;13319;16
16504;995;13321;3
16505;3431;13320;9
16506;6730;13322;1
16507;7206;13323;1
16508;1108;13324;7
16509;1110;13324;7
16510;1111;13324;7
16511;1132;13324;7
16512;2446;13324;9
16513;6898;13325;0
16514;8172;13326;16
16515;2396;13327;9
16516;5065;13327;0
16517;7049;13327;0
16518;2761;13328;16
16519;922;13330;3
16520;969;13330;3
16521;6499;13331;1
16522;1502;13329;15
16523;2106;13329;8
16524;82;13332;12
16525;3826;13333;10
16526;2119;13334;13
16527;1330;13335;8
16528;6346;13335;1
16529;5568;13336;0
16530;4039;13295;10
16531;538;13337;12
16532;6186;13338;1
16533;3864;13339;10
16534;2764;13340;16
16535;4025;13341;10
16536;1835;13342;15
16537;412;13343;13
16538;418;13343;16
16539;440;13343;16
16540;954;13343;3
16541;7281;13344;1
16542;352;13345;16
16543;911;13346;3
16544;5617;13347;10
16545;4671;13348;10
16546;7889;13349;1
16547;4145;13296;10
16548;5714;13351;0
16549;1284;13352;8
16550;1811;13353;15
16551;1522;13354;7
16552;8159;13355;16
16553;4829;13356;10
16554;1992;13357;8
16555;8222;13358;16
16556;3485;13359;8
16557;2366;13360;9
16558;2986;13361;13
16559;971;13362;3
16560;493;13363;12
16561;1657;13364;15
16562;1009;13365;3
16563;8148;13366;16
16564;6122;13367;1
16565;6216;13367;1
16566;7689;13368;1
16567;1511;13369;15
16568;1511;13370;15
16569;1197;13371;7
16570;1197;13372;7
16571;968;13373;3
16572;5531;13374;0
16573;1050;13375;3
16574;1718;13376;15
16575;4748;13377;10
16576;5153;13377;0
16577;6827;13377;1
16578;6952;13377;0
16579;7856;13378;1
16580;294;13379;13
16581;41;13380;12
16582;4748;13381;10
16583;2958;13382;13
16584;2295;13383;8
16585;6853;13384;1
16586;2932;13385;13
16587;1178;13386;8
16588;1197;13387;7
16589;5418;13388;0
16590;1348;13389;8
16591;1174;13390;7
16592;1174;13391;7
16593;1487;13392;15
16594;3954;13393;10
16595;1178;13394;8
16596;8205;13395;16
16597;5721;13396;0
16598;4620;13397;10
16599;6020;13398;1
16600;1458;13399;15
16601;3851;13400;10
16602;2764;13521;16
16603;4037;13401;10
16604;7887;13402;1
16605;8043;13402;1
16606;5040;13403;0
16607;2317;13522;8
16608;1576;13404;15
16609;4395;13405;1
16610;4472;13405;6
16611;4034;13406;10
16612;8207;13523;16
16613;5285;13524;0
16614;2172;13407;8
16615;4155;13525;10
16616;1524;13408;7
16617;1000;13526;3
16618;6199;13527;1
16619;349;13409;13
16620;3654;13409;9
16621;3655;13409;9
16622;3656;13409;9
16623;1689;13410;15
16624;5141;13411;0
16625;600;13412;12
16626;881;13528;3
16627;591;13413;12
16628;969;13414;3
16629;980;13414;3
16630;1068;13414;7
16631;1071;13414;7
16632;1191;13414;7
16633;1613;13414;15
16634;74;13416;12
16635;990;13415;3
16636;1601;13417;15
16637;1571;13418;15
16638;1138;13419;7
16639;1599;13420;15
16640;2294;13421;8
16641;4868;13422;10
16642;966;13423;3
16643;975;13423;3
16644;273;13424;3
16645;277;13425;3
16646;4048;13426;10
16647;997;13427;3
16648;1187;13428;3
16649;5435;13429;0
16650;1759;13529;15
16651;1757;13530;15
16652;324;13430;13
16653;364;13430;13
16654;2988;13430;13
16655;950;13431;3
16656;1048;13431;3
16657;1055;13431;7
16658;7431;13531;1
16659;41;13532;12
16660;364;13535;13
16661;6789;13533;1
16662;8189;13432;16
16663;6790;13534;1
16664;1171;13433;7
16665;403;13434;13
16666;1178;13435;8
16667;1150;13436;7
16668;170;13437;3
16669;3364;13438;9
16670;2958;13439;13
16671;8039;13440;1
16672;113;13441;12
16673;1163;13442;7
16674;1191;13442;7
16675;1129;13443;7
16676;1130;13443;7
16677;1131;13443;7
16678;1528;13444;7
16679;1556;13445;15
16680;1057;13446;7
16681;1045;13447;7
16682;340;13456;13
16683;549;13456;12
16684;5149;13456;0
16685;1180;13448;7
16686;4047;13457;10
16687;87;13458;12
16688;7614;13459;1
16689;6015;13460;1
16690;5509;13449;0
16691;7608;13450;1
16692;6166;13503;1
16693;37;13451;12
16694;957;13452;3
16695;914;13453;3
16696;8215;13454;16
16697;8211;13455;16
16698;1008;13461;3
16699;1189;13462;3
16700;398;13463;13
16701;938;13464;3
16702;44;13465;12
16703;1189;13466;3
16704;954;13467;3
16705;5974;13468;1
16706;6216;13469;1
16707;6256;13470;1
16708;6444;13471;1
16709;6905;13471;0
16710;1895;13472;8
16711;4145;13473;10
16712;2760;13474;16
16713;264;13475;12
16714;949;13476;3
16715;329;13477;13
16716;1191;13478;7
16717;2961;13479;13
16718;8152;13480;16
16719;8152;13481;16
16720;42;13482;12
16721;3840;13483;10
16722;658;13484;12
16723;1118;13485;7
16724;156;13486;3
16725;1188;13487;3
16726;4017;13504;10
16727;881;13488;3
16728;37;13489;12
16729;1172;13490;7
16730;1519;13490;7
16731;3827;13491;10
16732;3907;13492;10
16733;3826;13493;10
16734;6203;13494;1
16735;1809;13505;15
16736;1001;13495;3
16737;1815;13496;15
16738;1490;13497;15
16739;7822;13498;1
16740;66;13499;12
16741;6178;13502;1
16742;4021;13506;10
16743;1633;13500;15
16744;1690;13501;15
16745;1502;13507;15
16746;2015;13507;8
16747;1029;13508;7
16748;1101;13508;7
16749;7586;13509;1
16750;1180;13510;7
16751;863;13536;3
16752;1003;13537;3
16753;1036;13511;7
16754;5906;13538;0
16755;2070;13512;8
16756;7396;13513;1
16757;1104;13539;7
16758;381;13514;13
16759;447;13540;16
16760;4143;13541;10
16761;5548;13515;0
16762;4814;13542;10
16763;4952;13516;0
16764;4953;13516;0
16765;4954;13516;0
16766;4955;13516;0
16767;4956;13516;0
