id;zipId;cityId;stateId;aglomerationId
15887;4450;12801;6;13720
15888;1161;12802;7;13721
15889;6899;12803;0;13722
15890;4024;12804;10;13723
15891;4132;12804;10;13723
15892;4146;12804;10;13723
15893;5671;12804;0;13724
15894;6216;12805;1;13725
15895;4848;12806;10;13726
15896;890;12807;3;13727
15897;441;12808;16;13728
15898;591;12809;12;13729
15899;909;12810;3;13730
15900;2224;12811;8;13731
15901;6182;12812;1;13732
15902;6261;12813;1;13733
15903;41;12814;12;13734
15904;3951;12815;10;13735
15905;2916;12816;8;13736
15906;6078;12817;1;13737
15907;1731;12818;15;13738
15908;1732;12819;15;13739
15909;1842;12820;15;13740
15910;1723;12821;15;13741
15911;2996;12822;13;13742
15912;1189;12823;3;13743
15913;1237;12824;8;13744
15914;1238;12824;8;13744
15915;1239;12824;8;13744
15916;5118;12825;0;13745
15917;6055;12826;1;13746
15918;3850;12827;10;13747
15919;3850;12828;10;13748
15920;1003;12829;3;13749
15921;1003;12830;3;13750
15922;2322;12831;8;13751
15923;2969;12832;13;13752
15924;7979;12833;1;13753
15925;1659;12834;15;13754
15926;2836;12835;8;13755
15927;2270;12836;8;13756
15928;3813;12836;10;13757
15929;1142;12837;7;13758
15930;622;12838;12;13759
15931;622;12839;12;13760
15932;622;12840;12;13761
15933;2282;12841;8;13762
15934;3908;12842;10;13763
15935;422;12843;16;13764
15936;243;12844;12;13765
15937;8152;12845;16;13766
15938;445;12846;16;13767
15939;4146;12847;10;13768
15940;117;12848;12;13769
15941;993;12849;3;13770
15942;3854;12850;10;13771
15943;7980;12851;1;13772
15944;426;12852;16;13773
15945;456;12853;16;13774
15946;4684;12854;10;13775
15947;5763;12855;0;13776
15948;3840;12856;10;13777
15949;7699;12857;1;13778
15950;4125;12858;10;13779
15951;874;12859;3;13780
15952;218;12860;12;13781
15953;6188;12861;1;13782
15954;378;12862;13;13783
15955;7706;12862;1;13784
15956;4669;12863;10;13785
15957;945;12864;3;13786
15958;950;12864;3;13786
15959;1559;12865;15;13787
15960;3681;12866;9;13788
15961;4348;12867;6;13789
15962;6957;12868;1;13790
15963;1685;12869;15;13791
15964;960;12870;3;13792
15965;3841;12871;10;13793
15966;161;12872;3;13794
15967;1151;12873;7;13795
15968;1528;12873;7;13795
15969;4223;12874;9;13796
15970;1518;12875;7;13797
15971;1111;12876;7;13798
15972;1101;12877;7;13799
15973;1998;12878;8;13800
15974;7911;12879;16;13801
15975;3985;12880;10;13802
15976;4564;12880;6;13803
15977;3890;12881;10;13804
15978;4819;12882;10;13805
15979;1123;12883;7;13806
15980;2847;12884;8;13807
15981;1181;12885;7;13808
15982;3404;12886;9;13809
15983;6987;12886;1;13810
15984;3406;12887;9;13811
15985;89;12888;3;13812
15986;963;12889;3;13813
15987;7373;12890;1;13814
15988;3848;12891;10;13815
15989;4081;12892;10;13816
15990;297;12893;13;13817
15991;8029;12894;1;13818
15992;2665;12895;6;13819
15993;4495;12896;6;13820
15994;3715;12897;10;13821
15995;399;12898;13;13822
15996;3954;12899;10;13823
15997;939;12900;3;13824
15998;876;12901;3;13825
15999;446;12902;16;13826
16000;1457;12903;15;13827
16001;1457;12904;15;13828
16002;155;12905;3;13829
16003;398;12906;13;13830
16004;896;12907;3;13831
16005;3799;12908;10;13832
16006;5375;12909;0;13833
16007;963;12910;3;13834
16008;3984;12911;10;13835
16009;3986;12912;10;13836
16010;7827;12928;1;13837
16011;1501;12913;15;13838
16012;1168;12914;7;13839
16013;1172;12915;7;13840
16014;6958;12916;0;13841
16015;894;12917;3;13842
16016;7366;12918;1;13843
16017;7105;12919;1;13844
16018;2729;12920;8;13845
16019;591;12921;12;13846
16020;3847;12922;10;13847
16021;3861;12922;10;13847
16022;1192;12923;7;13848
16023;1006;12924;3;13849
16024;5842;12925;0;13850
16025;7779;12926;1;13851
16026;408;12927;13;13852
16027;2242;12929;8;13853
16028;2998;12930;13;13854
16029;2760;12931;16;13855
16030;4826;12932;10;13856
16031;2822;12933;8;13857
16032;5608;12934;10;13858
16033;4065;12935;10;13859
16034;1502;12936;15;13860
16035;1300;12937;15;13861
16036;654;12938;12;13862
16037;312;12939;13;13863
16038;1016;12940;7;13864
16039;1022;12941;7;13865
16040;1970;12942;8;13866
16041;1044;12943;7;13867
16042;2119;12944;13;13868
16043;866;12945;3;13869
16044;3942;12946;10;13870
16045;957;12947;3;13871
16046;2635;12948;6;13872
16047;3732;12949;9;13873
16048;5045;12950;0;13874
16049;5473;12951;0;13875
16050;4100;12952;9;13876
16051;4101;12952;9;13876
16052;4102;12952;9;13876
16053;4103;12952;9;13876
16054;4104;12952;9;13876
16055;7506;12953;1;13877
16056;8172;12954;16;13878
16057;6163;12955;1;13879
16058;1441;12956;15;13880
16059;1457;12957;15;13881
16060;6604;12958;1;13882
16061;2760;12959;16;13883
16062;3954;12960;10;13884
16063;3954;12961;10;13885
16064;1474;12962;15;13886
16065;1502;12963;15;13887
16066;3715;12964;10;13888
16067;4031;12965;10;13889
16068;312;12966;13;13890
16069;3956;12967;10;13891
16070;2969;12968;13;13892
16071;901;12969;3;13893
16072;1036;12970;7;13894
16073;911;12971;3;13895
16074;296;12972;13;13896
16075;906;12973;3;13897
16076;1003;12973;3;13897
16077;1519;12974;7;13898
16078;1632;12975;15;13899
16079;1686;12976;15;13900
16080;159;12977;3;13901
16081;1761;12978;15;13902
16082;1193;12979;7;13903
16083;5150;12980;0;13904
16084;5158;12981;0;13905
16085;6847;12982;1;13906
16086;1186;12983;3;13907
16087;468;12984;16;13908
16088;5071;12987;0;13909
16089;7781;12985;1;13910
16090;2765;12986;16;13911
16091;1687;12988;15;13912
16092;489;12989;12;13913
16093;4723;12990;10;13914
16094;445;12991;16;13915
16095;2764;12992;16;13916
16096;1038;12993;7;13917
16097;5613;12993;10;13918
16098;1758;12994;15;13919
16099;6324;12995;1;13920
16100;7644;12995;1;13920
16101;7173;12996;1;13921
16102;3651;12997;9;13922
16103;3913;12998;10;13923
16104;4013;12998;10;13923
16105;163;12999;3;13924
16106;5105;13000;0;13925
16107;7924;13001;1;13926
16108;3945;13002;10;13927
16109;5523;13003;0;13928
16110;1814;13004;15;13929
16111;1188;13005;3;13930
16112;1189;13006;3;13931
16113;4859;13006;10;13932
16114;5817;13007;0;13933
16115;4996;13008;0;13934
16116;4997;13008;0;13934
16117;4998;13008;0;13934
16118;4999;13008;0;13934
16119;6079;13009;1;13935
16120;5707;13010;0;13936
16121;8192;13010;16;13937
16122;4025;13011;10;13938
16123;2633;13012;6;13939
16124;2702;13013;6;13940
16125;5458;13014;0;13941
16126;3862;13015;10;13942
16127;7514;13016;1;13943
16128;5572;13017;0;13944
16129;3707;13018;10;13945
16130;7472;13019;1;13946
16131;4841;13020;10;13947
16132;5726;13021;0;13948
16133;342;13022;13;13949
16134;1513;13023;15;13950
16135;1995;13024;8;13951
16136;4869;13025;10;13952
16137;431;13026;16;13953
16138;5297;13027;0;13954
16139;37;13030;12;13955
16140;37;13028;12;13956
16141;244;13029;12;13957
16142;6146;13594;1;13958
16143;1271;13031;8;13959
16144;4233;13032;9;13960
16145;3528;13595;8;13961
16146;4048;13033;10;13962
16147;102;13034;12;13963
16148;129;13034;12;13963
16149;2266;13596;8;13964
16150;8190;13035;16;13965
16151;3917;13036;10;13966
16152;1515;13597;15;13967
16153;2483;13598;6;13968
16154;3917;13037;10;13969
16155;5832;13599;0;13970
16156;7686;13600;1;13971
16157;911;13038;3;13972
16158;3126;13039;9;13973
16159;3127;13039;9;13973
16160;3128;13039;9;13973
16161;3129;13039;9;13973
16162;3130;13039;9;13973
16163;3131;13039;9;13973
16164;3132;13039;9;13973
16165;3133;13039;9;13973
16166;424;13040;16;13974
16167;1187;13601;3;13975
16168;1666;13041;15;13976
16169;379;13602;13;13977
16170;2862;13603;8;13978
16171;8221;13042;16;13979
16172;8249;13042;16;13979
16173;1846;13043;15;13980
16174;2606;13044;6;13981
16175;7327;13045;1;13982
16176;2996;13046;13;13983
16177;428;13047;16;13984
16178;2174;13048;8;13985
16179;2170;13049;8;13986
16180;1178;13050;7;13987
16181;7977;13051;1;13988
16182;3772;13052;10;13989
16183;8207;13604;16;13990
16184;991;13053;3;13991
16185;7965;13054;1;13992
16186;4398;13055;1;13993
16187;1726;13056;15;13994
16188;3939;13057;10;13995
16189;1022;13058;7;13996
16190;1055;13058;7;13996
16191;2971;13058;13;13997
16192;6830;13059;1;13998
16193;7944;13060;1;13999
16194;8214;13061;16;14000
16195;8045;13062;1;14001
16196;7908;13063;16;14002
16197;8237;13064;16;14003
16198;1815;13605;15;14004
16199;7868;13065;1;14005
16200;7585;13066;1;14006
16201;993;13067;3;14007
16202;3956;13068;10;14008
16203;5204;13069;0;14009
16204;4973;13070;0;14010
16205;6256;13071;1;14011
16206;174;13072;3;14012
16207;3954;13073;10;14013
16208;3368;13074;9;14014
16209;6826;13075;1;14015
16210;7053;13075;0;14016
16211;6753;13076;1;14017
16212;2670;13077;6;14018
16213;1654;13078;15;14019
16214;1110;13079;7;14020
16215;975;13080;3;14021
16216;911;13081;3;14022
16217;8152;13081;16;14023
16218;1561;13606;15;14024
16219;1654;13082;15;14025
16220;2927;13083;13;14026
16221;3887;13607;10;14027
16222;256;13084;12;14028
16223;4148;13608;10;14029
16224;1704;13609;15;14030
16225;522;13085;12;14031
16226;4092;13086;10;14032
16227;367;13610;13;14033
16228;344;13087;13;14034
16229;1988;13088;8;14035
16230;6224;13089;1;14036
16231;879;13090;3;14037
16232;3939;13091;10;14038
16233;2707;13092;16;14039
16234;3528;13093;8;14040
16235;5737;13094;0;14041
16236;3939;13095;10;14042
16237;7152;13096;1;14043
16238;1814;13097;15;14044
16239;3818;13098;10;14045
16240;2472;13099;6;14046
16241;1069;13100;7;14047
16242;7135;13101;1;14048
16243;7728;13102;1;14049
16244;6095;13103;1;14050
16245;4006;13104;10;14051
16246;5474;13105;0;14052
16247;8169;13106;16;14053
16248;3856;13107;10;14054
16249;7755;13108;1;14055
16250;949;13109;3;14056
16251;7408;13110;1;14057
16252;3422;13111;8;14058
16253;2360;13112;9;14059
16254;948;13113;3;14060
16255;301;13114;13;14061
16256;5281;13115;0;14062
16257;3995;13116;10;14063
16258;4069;13117;10;14064
16259;4760;13118;10;14065
16260;296;13119;13;14066
16261;7658;13120;1;14067
16262;5051;13121;0;14068
16263;1188;13122;3;14069
16264;1899;13123;8;14070
16265;357;13124;13;14071
16266;6504;13124;1;14072
16267;3848;13125;10;14073
16268;4636;13126;11;14074
16269;3893;13127;10;14075
16270;5611;13128;10;14076
16271;7468;13129;1;14077
16272;6178;13130;1;14078
16273;6216;13131;1;14079
16274;6269;13132;1;14080
16275;121;13133;12;14081
16276;1139;13134;7;14082
16277;3939;13135;10;14083
16278;1014;13136;7;14084
16279;372;13137;13;14085
16280;381;13161;13;14086
16281;1191;13138;7;14087
16282;5298;13139;0;14088
16283;1851;13140;15;14089
16284;2105;13141;8;14090
16285;132;13142;12;14091
16286;924;13143;3;14092
16287;924;13144;3;14093
16288;140;13145;12;14094
16289;140;13146;12;14095
16290;4859;13147;10;14096
16291;161;13148;3;14097
16292;3932;13149;10;14098
16293;894;13150;3;14099
16294;2344;13151;8;14100
16295;1758;13152;15;14101
16296;8142;13153;16;14102
16297;3827;13154;10;14103
16298;4432;13155;0;14104
16299;3248;13156;9;14105
16300;8207;13159;16;14106
16301;264;13157;12;14107
16302;6178;13158;1;14108
16303;861;13160;3;14109
16304;4862;13162;10;14110
16305;448;13163;16;14111
16306;6181;13164;1;14112
16307;3933;13165;10;14113
16308;3723;13166;10;14114
16309;6166;13167;1;14115
16310;4787;13168;10;14116
16311;7688;13169;1;14117
16312;6711;13170;1;14118
16313;2772;13171;8;14119
16314;1802;13172;15;14120
16315;8153;13173;16;14121
16316;5918;13174;0;14122
16317;599;13175;12;14123
16318;5692;13176;0;14124
16319;4008;13177;10;14125
16320;4017;13178;10;14126
16321;4612;13179;11;14127
16322;5202;13180;0;14128
16323;8138;13181;16;14129
16324;4902;13182;0;14130
16325;5820;13184;0;14131
16326;1784;13183;15;14132
16327;5819;13185;0;14133
16328;4638;13186;11;14134
16329;956;13187;3;14135
16330;2990;13188;13;14136
16331;1103;13519;7;14137
16332;1121;13189;7;14138
16333;515;13190;12;14139
16334;398;13191;13;14140
16335;1318;13192;8;14141
16336;1319;13192;8;14141
16337;1320;13192;8;14141
16338;1321;13192;8;14141
16339;3888;13193;10;14142
16340;7855;13194;1;14143
16341;2171;13195;8;14144
16342;6178;13196;1;14145
16343;1954;13197;8;14146
16344;1955;13197;8;14146
16345;1956;13197;8;14146
16346;7395;13198;1;14147
16347;73;13199;12;14148
16348;2560;13200;6;14149
16349;1576;13201;15;14150
16350;1576;13202;15;14151
16351;1576;13203;15;14152
16352;6541;13204;1;14153
16353;2318;13205;8;14154
16354;8192;13206;16;14155
16355;3838;13207;10;14156
16356;8004;13208;1;14157
16357;2712;13209;16;14158
16358;3441;13210;9;14159
16359;2787;13211;8;14160
16360;8117;13212;1;14161
16361;450;13213;16;14162
16362;7735;13214;1;14163
16363;1851;13215;15;14164
16364;991;13216;3;14165
16365;2989;13216;13;14166
16366;1970;13217;8;14167
16367;1660;13218;15;14168
16368;4860;13219;10;14169
16369;4027;13220;10;14170
16370;4034;13220;10;14170
16371;3716;13221;10;14171
16372;46;13222;12;14172
16373;861;13223;3;14173
16374;6982;13224;0;14174
16375;469;13225;16;14175
16376;1552;13226;15;14176
16377;3522;13227;8;14177
16378;7636;13228;1;14178
16379;7729;13229;1;14179
16380;6357;13230;1;14180
16381;6416;13230;1;14180
16382;6212;13231;1;14181
16383;7536;13232;1;14182
16384;459;13233;16;14183
16385;4693;13520;10;14184
16386;4864;13234;10;14185
16387;8128;13235;0;14186
16388;900;13236;3;14187
16389;348;13237;13;14188
16390;6199;13238;1;14189
16391;1593;13239;15;14190
16392;132;13240;12;14191
16393;1178;13241;8;14192
16394;2926;13242;13;14193
16395;1373;13243;15;14194
16396;2119;13244;13;14195
16397;50;13245;12;14196
16398;234;13246;16;14197
16399;4089;13247;10;14198
16400;6055;13248;1;14199
16401;367;13249;13;14200
16402;5096;13250;0;14201
16403;6256;13251;1;14202
16404;2976;13264;13;14203
16405;41;13252;12;14204
16406;41;13253;12;14205
16407;6148;13254;1;14206
16408;3929;13255;10;14207
16409;4030;13256;10;14208
16410;5803;13257;0;14209
16411;2489;13258;8;14210
16412;2589;13258;6;14211
16413;4619;13259;10;14212
16414;1014;13260;7;14213
16415;1027;13261;7;14214
16416;1189;13262;3;14215
16417;3534;13263;8;14216
16418;3992;13265;10;14217
16419;279;13266;3;14218
16420;966;13267;3;14219
16421;879;13268;3;14220
16422;4025;13269;10;14221
16423;342;13270;13;14222
16424;1852;13271;15;14223
16425;1893;13272;8;14224
16426;315;13273;13;14225
16427;8201;13274;16;14226
16428;8148;13275;16;14227
16429;1172;13276;7;14228
16430;1760;13277;15;14229
16431;1181;13278;7;14230
16432;6028;13279;1;14231
16433;3840;13280;10;14232
16434;2559;13281;6;14233
16435;1008;13282;3;14234
16436;1104;13282;7;14235
16437;3995;13283;10;14236
16438;1523;13284;7;14237
16439;7824;13285;1;14238
16440;1048;13286;3;14239
16441;2961;13286;13;14240
16442;5812;13287;0;14241
16443;8222;13288;16;14242
16444;309;13289;13;14243
16445;2314;13290;8;14244
16446;4143;13291;10;14245
16447;2884;13292;13;14246
16448;1558;13293;15;14247
16449;6183;13293;1;14248
16450;7103;13293;1;14248
16451;86;13297;12;14249
16452;5647;13298;0;14250
16453;7637;13298;1;14251
16454;7909;13298;16;14252
16455;5032;13350;0;14253
16456;4666;13299;10;14254
16457;1349;13300;8;14255
16458;2703;13300;6;14256
16459;6212;13300;1;14257
16460;626;13301;12;14258
16461;652;13301;12;14258
16462;2709;13301;16;14259
16463;2760;13301;16;14259
16464;3997;13301;10;14260
16465;4321;13301;6;14261
16466;4681;13301;10;14260
16467;4860;13301;10;14260
16468;7893;13301;1;14262
16469;8156;13301;16;14259
16470;34;13302;12;14263
16471;8142;13303;16;14264
16472;967;13304;3;14265
16473;1191;13304;7;14266
16474;1522;13304;7;14266
16475;500;13305;12;14267
16476;888;13305;3;14268
16477;1188;13305;3;14268
16478;1706;13305;15;14269
16479;7382;13305;1;14270
16480;1706;13306;15;14271
16481;3942;13294;10;14272
16482;3854;13307;10;14273
16483;8218;13308;16;14274
16484;362;13309;13;14275
16485;1442;13309;15;14276
16486;6053;13310;1;14277
16487;4124;13311;10;14278
16488;4145;13311;10;14278
16489;3826;13312;10;14279
16490;6181;13313;1;14280
16491;4028;13314;10;14281
16492;3986;13315;10;14282
16493;5867;13315;0;14283
16494;5012;13316;0;14284
16495;1594;13317;15;14285
16496;4123;13318;10;14286
16497;1099;13319;7;14287
16498;1688;13319;15;14288
16499;2990;13319;13;14289
16500;3484;13319;8;14290
16501;5621;13319;10;14291
16502;8104;13319;1;14292
16503;8152;13319;16;14293
16504;995;13321;3;14294
16505;3431;13320;9;14295
16506;6730;13322;1;14296
16507;7206;13323;1;14297
16508;1108;13324;7;14298
16509;1110;13324;7;14298
16510;1111;13324;7;14298
16511;1132;13324;7;14298
16512;2446;13324;9;14299
16513;6898;13325;0;14300
16514;8172;13326;16;14301
16515;2396;13327;9;14302
16516;5065;13327;0;14303
16517;7049;13327;0;14303
16518;2761;13328;16;14304
16519;922;13330;3;14305
16520;969;13330;3;14305
16521;6499;13331;1;14306
16522;1502;13329;15;14307
16523;2106;13329;8;14308
16524;82;13332;12;14309
16525;3826;13333;10;14310
16526;2119;13334;13;14311
16527;1330;13335;8;14312
16528;6346;13335;1;14313
16529;5568;13336;0;14314
16530;4039;13295;10;14315
16531;538;13337;12;14316
16532;6186;13338;1;14317
16533;3864;13339;10;14318
16534;2764;13340;16;14319
16535;4025;13341;10;14320
16536;1835;13342;15;14321
16537;412;13343;13;14322
16538;418;13343;16;14323
16539;440;13343;16;14323
16540;954;13343;3;14324
16541;7281;13344;1;14325
16542;352;13345;16;14326
16543;911;13346;3;14327
16544;5617;13347;10;14328
16545;4671;13348;10;14329
16546;7889;13349;1;14330
16547;4145;13296;10;14331
16548;5714;13351;0;14332
16549;1284;13352;8;14333
16550;1811;13353;15;14334
16551;1522;13354;7;14335
16552;8159;13355;16;14336
16553;4829;13356;10;14337
16554;1992;13357;8;14338
16555;8222;13358;16;14339
16556;3485;13359;8;14340
16557;2366;13360;9;14341
16558;2986;13361;13;14342
16559;971;13362;3;14343
16560;493;13363;12;14344
16561;1657;13364;15;14345
16562;1009;13365;3;14346
16563;8148;13366;16;14347
16564;6122;13367;1;14348
16565;6216;13367;1;14348
16566;7689;13368;1;14349
16567;1511;13369;15;14350
16568;1511;13370;15;14351
16569;1197;13371;7;14352
16570;1197;13372;7;14353
16571;968;13373;3;14354
16572;5531;13374;0;14355
16573;1050;13375;3;14356
16574;1718;13376;15;14357
16575;4748;13377;10;14358
16576;5153;13377;0;14359
16577;6827;13377;1;14360
16578;6952;13377;0;14359
16579;7856;13378;1;14361
16580;294;13379;13;14362
16581;41;13380;12;14363
16582;4748;13381;10;14364
16583;2958;13382;13;14365
16584;2295;13383;8;14366
16585;6853;13384;1;14367
16586;2932;13385;13;14368
16587;1178;13386;8;14369
16588;1197;13387;7;14370
16589;5418;13388;0;14371
16590;1348;13389;8;14372
16591;1174;13390;7;14373
16592;1174;13391;7;14374
16593;1487;13392;15;14375
16594;3954;13393;10;14376
16595;1178;13394;8;14377
16596;8205;13395;16;14378
16597;5721;13396;0;14379
16598;4620;13397;10;14380
16599;6020;13398;1;14381
16600;1458;13399;15;14382
16601;3851;13400;10;14383
16602;2764;13521;16;14384
16603;4037;13401;10;14385
16604;7887;13402;1;14386
16605;8043;13402;1;14386
16606;5040;13403;0;14387
16607;2317;13522;8;14388
16608;1576;13404;15;14389
16609;4395;13405;1;14390
16610;4472;13405;6;14391
16611;4034;13406;10;14392
16612;8207;13523;16;14393
16613;5285;13524;0;14394
16614;2172;13407;8;14395
16615;4155;13525;10;14396
16616;1524;13408;7;14397
16617;1000;13526;3;14398
16618;6199;13527;1;14399
16619;349;13409;13;14400
16620;3654;13409;9;14401
16621;3655;13409;9;14401
16622;3656;13409;9;14401
16623;1689;13410;15;14402
16624;5141;13411;0;14403
16625;600;13412;12;14404
16626;881;13528;3;14405
16627;591;13413;12;14406
16628;969;13414;3;14407
16629;980;13414;3;14407
16630;1068;13414;7;14408
16631;1071;13414;7;14408
16632;1191;13414;7;14408
16633;1613;13414;15;14409
16634;74;13416;12;14410
16635;990;13415;3;14411
16636;1601;13417;15;14412
16637;1571;13418;15;14413
16638;1138;13419;7;14414
16639;1599;13420;15;14415
16640;2294;13421;8;14416
16641;4868;13422;10;14417
16642;966;13423;3;14418
16643;975;13423;3;14418
16644;273;13424;3;14419
16645;277;13425;3;14420
16646;4048;13426;10;14421
16647;997;13427;3;14422
16648;1187;13428;3;14423
16649;5435;13429;0;14424
16650;1759;13529;15;14425
16651;1757;13530;15;14426
16652;324;13430;13;14427
16653;364;13430;13;14427
16654;2988;13430;13;14427
16655;950;13431;3;14428
16656;1048;13431;3;14428
16657;1055;13431;7;14429
16658;7431;13531;1;14430
16659;41;13532;12;14431
16660;364;13535;13;14432
16661;6789;13533;1;14433
16662;8189;13432;16;14434
16663;6790;13534;1;14435
16664;1171;13433;7;14436
16665;403;13434;13;14437
16666;1178;13435;8;14438
16667;1150;13436;7;14439
16668;170;13437;3;14440
16669;3364;13438;9;14441
16670;2958;13439;13;14442
16671;8039;13440;1;14443
16672;113;13441;12;14444
16673;1163;13442;7;14445
16674;1191;13442;7;14445
16675;1129;13443;7;14446
16676;1130;13443;7;14446
16677;1131;13443;7;14446
16678;1528;13444;7;14447
16679;1556;13445;15;14448
16680;1057;13446;7;14449
16681;1045;13447;7;14450
16682;340;13456;13;14451
16683;549;13456;12;14452
16684;5149;13456;0;14453
16685;1180;13448;7;14454
16686;4047;13457;10;14455
16687;87;13458;12;14456
16688;7614;13459;1;14457
16689;6015;13460;1;14458
16690;5509;13449;0;14459
16691;7608;13450;1;14460
16692;6166;13503;1;14461
16693;37;13451;12;14462
16694;957;13452;3;14463
16695;914;13453;3;14464
16696;8215;13454;16;14465
16697;8211;13455;16;14466
16698;1008;13461;3;14467
16699;1189;13462;3;14468
16700;398;13463;13;14469
16701;938;13464;3;14470
16702;44;13465;12;14471
16703;1189;13466;3;14472
16704;954;13467;3;14473
16705;5974;13468;1;14474
16706;6216;13469;1;14475
16707;6256;13470;1;14476
16708;6444;13471;1;14477
16709;6905;13471;0;14478
16710;1895;13472;8;14479
16711;4145;13473;10;14480
16712;2760;13474;16;14481
16713;264;13475;12;14482
16714;949;13476;3;14483
16715;329;13477;13;14484
16716;1191;13478;7;14485
16717;2961;13479;13;14486
16718;8152;13480;16;14487
16719;8152;13481;16;14488
16720;42;13482;12;14489
16721;3840;13483;10;14490
16722;658;13484;12;14491
16723;1118;13485;7;14492
16724;156;13486;3;14493
16725;1188;13487;3;14494
16726;4017;13504;10;14495
16727;881;13488;3;14496
16728;37;13489;12;14497
16729;1172;13490;7;14498
16730;1519;13490;7;14498
16731;3827;13491;10;14499
16732;3907;13492;10;14500
16733;3826;13493;10;14501
16734;6203;13494;1;14502
16735;1809;13505;15;14503
16736;1001;13495;3;14504
16737;1815;13496;15;14505
16738;1490;13497;15;14506
16739;7822;13498;1;14507
16740;66;13499;12;14508
16741;6178;13502;1;14509
16742;4021;13506;10;14510
16743;1633;13500;15;14511
16744;1690;13501;15;14512
16745;1502;13507;15;14513
16746;2015;13507;8;14514
16747;1029;13508;7;14515
16748;1101;13508;7;14515
16749;7586;13509;1;14516
16750;1180;13510;7;14517
16751;863;13536;3;14518
16752;1003;13537;3;14519
16753;1036;13511;7;14520
16754;5906;13538;0;14521
16755;2070;13512;8;14522
16756;7396;13513;1;14523
16757;1104;13539;7;14524
16758;381;13514;13;14525
16759;447;13540;16;14526
16760;4143;13541;10;14527
16761;5548;13515;0;14528
16762;4814;13542;10;14529
16763;4952;13516;0;14530
16764;4953;13516;0;14530
16765;4954;13516;0;14530
16766;4955;13516;0;14530
16767;4956;13516;0;14530
16768;4957;13516;0;14530
16769;4958;13516;0;14530
16770;4959;13516;0;14530
16771;4960;13516;0;14530
16772;4961;13516;0;14530
16773;4962;13516;0;14530
16774;4963;13516;0;14530
16775;4964;13516;0;14530
16776;4965;13516;0;14530
16777;4966;13516;0;14530
16778;4967;13516;0;14530
16779;4968;13516;0;14530
16780;4969;13516;0;14530
16781;4970;13516;0;14530
16782;4971;13516;0;14530
16783;4972;13516;0;14530
16784;4973;13516;0;14530
16785;4974;13516;0;14530
16786;4975;13516;0;14530
16787;4976;13516;0;14530
16788;4977;13516;0;14530
16789;4978;13516;0;14530
16790;4979;13516;0;14530
16791;4980;13516;0;14530
16792;4981;13516;0;14530
16793;4982;13516;0;14530
16794;4983;13516;0;14530
16795;4984;13516;0;14530
16796;4985;13516;0;14530
16797;4986;13516;0;14530
16798;523;13543;12;14531
16799;5298;13517;0;14532
16800;8165;13544;16;14533
16801;1632;13518;15;14534
16802;1178;13611;8;14535
16803;1193;13545;7;14536
16804;1196;13546;7;14537
16805;1915;13612;8;14538
16806;3420;13547;8;14539
16807;1172;13548;7;14540
16808;1727;13613;15;14541
16809;1592;13614;15;14542
16810;2150;13549;8;14543
16811;1798;13615;15;14544
16812;1804;13616;15;14545
16813;1857;13617;15;14546
16814;1689;13618;15;14547
16815;1273;13619;8;14548
16816;1666;13620;15;14549
16817;1716;13621;15;14550
16818;1794;13622;15;14551
16819;1803;13623;15;14552
16820;1841;13625;15;14553
16821;1140;13624;7;14554
16822;1853;13626;15;14555
16823;1814;13627;15;14556
16824;1822;13628;15;14557
16825;1843;13629;15;14558
16826;1821;13630;15;14559
16827;3298;13631;9;14560
16828;2849;13632;8;14561
16829;1971;13550;8;14562
16830;7237;13551;1;14563
16831;5270;13552;0;14564
16832;8132;13553;16;14565
16833;8133;13553;16;14565
16834;8134;13553;16;14565
16835;2152;13554;8;14566
16836;8186;13555;16;14567
16837;1589;13556;15;14568
16838;1166;13557;7;14569
16839;1188;13633;3;14570
16840;1031;13558;7;14571
16841;1507;13634;15;14572
16842;1961;13559;8;14573
16843;2949;13635;13;14574
16844;3850;13636;10;14575
16845;1518;13637;7;14576
16846;1165;13638;7;14577
16847;1198;13639;7;14578
16848;5093;13560;0;14579
16849;455;13561;16;14580
16850;3954;13562;10;14581
16851;4025;13562;10;14581
16852;4403;13562;1;14582
16853;4580;13562;6;14583
16854;4604;13562;11;14584
16855;5044;13562;0;14585
16856;4673;13565;10;14586
16857;5396;13563;0;14587
16858;7330;13564;1;14588
16859;4844;13566;10;14589
16860;6741;13567;1;14590
16861;5833;13568;0;14591
16862;8030;13569;1;14592
16863;6430;13570;1;14593
16864;5482;13571;0;14594
16865;7975;13571;1;14595
16866;8041;13571;1;14595
16867;8148;13640;16;14596
16868;8220;13641;16;14597
16869;3892;13572;10;14598
16870;8031;13572;1;14599
16871;4860;13573;10;14600
16872;8058;13574;1;14601
16873;1178;13575;8;14602
16874;7460;13642;1;14603
16875;4252;13576;9;14604
16876;8218;13577;16;14605
16877;8245;13577;16;14605
16878;427;13578;16;14606
16879;2705;13643;16;14607
16880;2967;13644;13;14608
16881;2853;13645;8;14609
16882;2855;13646;8;14610
16883;266;13647;12;14611
16884;6216;13579;1;14612
16885;6177;13580;1;14613
16886;6178;13581;1;14614
16887;1947;13582;8;14615
16888;4000;13648;10;14616
16889;170;13583;3;14617
16890;1469;13649;15;14618
16891;5214;13651;0;14619
16892;8202;13652;16;14620
16893;4758;13653;10;14621
16894;1975;13650;8;14622
16895;3530;13584;8;14623
16896;2289;13585;8;14624
16897;3749;13586;9;14625
